22,0,7,1,0,3,1.0,0,0,7,7,3,0,913,0
35,0,9,0,1,1,1159.0,1,1,9,3,1,79,357,1
65,0,2,0,0,2,18.0,1,1,2,1,2,0,511,1
35,0,4,0,0,0,1.0,0,0,4,3,0,0,803,0
33,0,3,0,0,0,1.0,0,0,3,2,0,0,551,0
53,0,1,0,0,1,10.0,0,0,1,1,1,0,1019,0
52,0,1,0,0,0,1.0,0,0,1,1,0,1,878,0
21,0,5,0,0,0,1.0,0,0,5,7,0,0,272,0
37,0,4,0,0,11,1.0,0,0,4,2,11,1,770,0
30,0,9,0,0,4,1.0,1,1,9,8,4,0,25,1
33,0,5,0,0,5,32.0,0,0,5,2,5,0,801,0
31,0,7,0,0,2,565.0,0,0,7,6,2,0,1087,0
54,0,1,0,0,0,1.0,0,0,1,1,0,0,789,0
31,0,1,0,0,0,1.0,0,0,1,1,0,0,791,0
59,0,3,0,0,2,400.0,0,0,3,1,2,0,26,0
27,0,2,0,0,0,1.0,0,0,2,2,0,0,917,0
36,0,7,0,0,0,1.0,1,1,7,2,0,0,232,1
22,0,9,0,1,3,0.0,0,0,9,8,3,323,1093,0
28,0,2,0,0,0,1.0,0,0,2,2,0,0,364,0
23,0,10,0,1,2,0.0,1,1,10,9,2,80,133,1
27,0,4,0,0,3,1.0,0,0,4,3,3,0,472,0
21,0,6,0,1,0,1.0,1,1,6,6,0,0,540,1
32,0,2,0,0,2,44.0,0,0,2,1,2,0,868,0
31,0,7,0,0,5,1.0,0,0,7,4,5,6,111,0
36,0,5,1,0,4,1.0,0,0,5,2,4,1,919,0
36,0,5,0,0,1,556.0,0,0,5,5,1,0,940,0
53,0,1,0,0,2,2.0,0,0,1,1,2,0,1064,0
21,1,10,0,0,2,273.0,0,0,10,9,2,0,808,0
33,0,8,0,0,4,557.0,1,1,8,6,4,0,226,1
28,0,4,0,0,2,1.0,0,0,4,2,2,5,1062,0
24,0,6,0,0,1,1.0,0,0,6,4,1,0,923,0
44,0,1,0,0,1,1.0,0,0,1,1,1,0,442,0
46,0,1,0,0,0,1.0,0,0,1,1,0,0,1129,0
37,0,3,0,0,6,0.0,0,0,3,5,6,1,1104,0
27,0,8,1,0,10,0.0,1,1,8,7,10,0,7,1
40,0,2,0,0,1,1.0,0,0,2,1,1,1,1144,0
53,0,1,0,0,1,7.0,0,0,1,1,1,0,742,0
26,0,6,1,0,8,52.0,0,0,6,6,8,0,840,0
28,0,1,0,0,0,1.0,0,0,1,3,0,0,789,0
23,0,4,0,0,0,0.0,0,0,4,5,0,0,781,0
46,0,8,0,0,2,1.0,0,0,8,1,2,19,148,0
37,0,1,0,0,5,28.0,1,1,1,2,5,0,128,1
44,0,1,0,1,1,503.0,0,0,1,1,1,0,1087,0
45,0,1,0,0,0,1.0,0,0,1,1,0,1,1068,0
22,0,5,0,0,1,1.0,0,0,5,7,1,0,69,0
26,0,2,0,0,1,0.0,1,1,2,3,1,16,213,1
62,0,1,0,0,0,1.0,0,0,1,1,0,2,1177,0
24,0,10,0,0,1,6.0,0,0,10,5,1,0,99,0
21,0,2,0,0,0,1.0,0,0,2,5,0,0,1173,0
25,0,2,0,0,0,1.0,1,1,2,3,0,0,341,1
68,0,1,0,0,0,1.0,0,0,1,1,0,2,1179,0
41,0,2,0,0,2,47.0,0,0,2,2,2,0,771,0
21,0,3,0,0,1,1.0,0,0,3,6,1,0,1126,0
37,0,3,0,0,1,1.0,0,0,3,1,1,1,788,0
22,0,8,0,0,0,0.0,0,0,8,5,0,0,871,0
42,0,1,0,0,1,1.0,0,0,1,1,1,0,1158,0
48,0,6,0,0,2,0.0,0,0,6,1,2,1,1096,0
45,0,1,0,0,1,106.0,0,0,1,1,1,0,913,0
23,0,9,0,1,6,1.0,1,1,9,8,6,7,21,1
24,0,8,0,0,0,1.0,0,0,8,7,0,1,1090,0
29,0,2,0,0,0,1.0,0,0,2,3,0,0,474,0
24,0,3,0,0,0,3.0,0,0,3,4,0,0,988,0
50,0,9,0,0,11,0.0,0,0,9,6,11,2,935,0
23,0,2,0,0,0,0.0,0,0,2,4,0,0,1123,0
22,0,5,0,0,0,1.0,0,0,5,6,0,1,1182,0
36,0,1,0,0,0,1.0,0,0,1,1,0,6,870,0
53,0,1,0,0,0,0.0,0,0,1,1,0,1,369,0
24,0,3,0,0,1,37.0,0,0,3,3,1,0,58,0
25,0,9,0,0,1,1599.0,0,0,9,5,1,0,819,0
71,0,1,0,0,8,1.0,0,0,1,2,8,24,1050,0
39,0,9,4,0,10,2994.0,0,0,9,3,10,40,238,0
37,0,5,0,0,0,0.0,0,0,5,3,0,37,811,0
29,0,5,0,0,3,1.0,0,0,5,4,3,0,962,0
35,0,7,0,0,5,654.0,0,0,7,7,5,0,1172,0
23,0,10,0,0,0,1.0,0,0,10,10,0,0,812,0
23,0,2,0,0,0,1.0,0,0,2,3,0,0,756,0
27,0,7,0,0,3,0.0,0,0,7,4,3,1,878,0
53,0,1,0,0,0,0.0,0,0,1,1,0,0,921,0
23,0,7,0,0,0,1.0,1,0,7,7,0,0,1022,1
25,0,6,0,0,6,1.0,1,0,6,5,6,5,523,0
23,0,4,0,0,2,1.0,0,0,4,6,2,0,221,0
27,0,9,0,0,4,0.0,1,1,9,7,4,0,216,1
26,0,3,0,0,2,107.0,0,0,3,4,2,0,904,0
29,0,4,0,0,1,1.0,0,0,4,3,1,2,763,0
28,0,2,0,0,0,1.0,0,0,2,2,0,0,1079,0
31,0,2,0,0,0,1.0,0,0,2,1,0,0,922,0
25,0,2,0,0,0,3.0,0,0,2,3,0,0,1039,0
47,0,1,0,0,0,2.0,0,0,1,1,0,0,767,0
37,0,2,0,0,4,1.0,0,0,2,1,4,0,134,0
35,0,5,0,0,4,1.0,0,0,5,3,4,1,951,0
21,0,9,2,1,2,1.0,1,1,9,8,2,5,42,1
57,0,6,0,0,11,1.0,0,0,6,5,11,139,903,0
48,0,7,0,0,0,1.0,0,0,7,4,0,10,360,0
36,0,1,0,0,0,1.0,0,0,1,1,0,4,1122,0
37,0,7,0,0,3,1.0,0,0,7,4,3,27,813,0
31,0,1,0,0,0,0.0,0,0,1,2,0,5,1186,0
31,0,3,0,0,2,0.0,0,0,3,2,2,0,1057,0
32,0,9,0,1,22,0.0,1,1,9,10,22,0,152,1
23,0,4,0,0,0,1.0,0,0,4,5,0,0,769,0
63,0,1,0,0,0,1.0,0,0,1,1,0,0,890,0
30,0,1,0,0,0,1.0,0,0,1,2,0,0,921,0
26,0,5,0,0,2,38.0,1,1,5,4,2,0,572,1
48,0,3,0,0,2,1.0,0,0,3,2,2,0,1044,0
20,0,4,0,2,0,1.0,0,0,4,7,0,0,751,0
24,0,5,0,0,1,0.0,1,1,5,4,1,0,255,1
36,0,2,0,0,1,1.0,0,0,2,2,1,0,809,0
83,0,1,0,0,0,1.0,0,0,1,1,0,1,1181,0
28,0,6,0,0,2,1.0,0,0,6,6,2,0,899,0
33,0,2,0,0,0,1.0,0,0,2,2,0,1,805,0
39,0,3,0,0,0,0.0,0,0,3,2,0,0,1174,0
29,0,7,0,0,3,0.0,0,0,7,5,3,0,833,0
19,1,6,1,0,1,100.0,1,1,6,8,1,0,139,1
36,0,7,0,0,11,42.0,0,0,7,6,11,0,916,0
29,0,5,0,0,1,1694.0,0,0,5,5,1,0,778,0
35,0,6,0,0,7,1.0,0,0,6,2,7,0,780,0
24,0,3,0,1,0,1.0,0,0,3,3,0,0,741,0
26,0,2,0,0,0,1.0,0,0,2,2,0,0,773,0
26,0,4,0,0,8,1.0,0,0,4,4,8,1,955,0
52,0,6,0,0,7,185.0,0,0,6,1,7,0,928,0
28,0,7,0,0,14,1.0,1,1,7,8,14,0,295,1
32,0,5,0,0,0,1.0,0,0,5,2,0,0,1120,0
32,0,3,0,0,1,1.0,1,1,3,1,1,0,269,1
29,0,10,1,0,16,1.0,0,0,10,7,16,16,788,0
43,0,1,0,0,0,0.0,0,0,1,1,0,0,1136,0
47,0,4,0,0,2,4.0,0,0,4,5,2,0,739,0
23,0,3,0,0,1,1.0,0,0,3,3,1,1,1050,0
39,0,2,0,0,2,1.0,1,0,2,2,2,0,755,1
33,0,1,0,0,0,1.0,0,0,1,2,0,0,80,0
21,0,3,0,0,0,1.0,1,1,3,7,0,0,20,1
43,1,8,0,0,20,0.0,0,0,8,4,20,1,51,0
25,0,8,1,1,3,1.0,1,1,8,9,3,0,369,1
48,1,10,0,0,25,1.0,1,1,10,9,25,5,18,0
22,0,7,0,1,1,1.0,1,1,7,9,1,0,28,1
52,1,8,0,0,9,1.0,1,1,8,2,9,38,64,1
26,0,4,0,0,5,1.0,1,1,4,3,5,34,120,0
34,0,2,0,0,4,1.0,0,0,2,2,4,0,1080,0
56,0,1,0,0,4,2.0,1,0,1,1,4,0,827,0
29,0,4,0,0,2,1.0,0,0,4,5,2,0,819,0
37,0,5,0,0,6,1.0,1,1,5,2,6,19,48,0
43,0,2,0,0,3,1.0,0,0,2,2,3,0,1061,0
51,0,1,0,0,0,1.0,0,0,1,1,0,0,850,0
21,0,8,0,1,1,1.0,0,0,8,7,1,1,741,0
26,0,8,1,0,4,1.0,1,1,8,9,4,0,50,1
48,0,2,0,0,1,0.0,0,0,2,1,1,1,72,0
26,0,4,0,0,0,0.0,0,0,4,3,0,0,747,0
46,0,1,0,0,0,1.0,0,0,1,1,0,0,938,0
30,0,2,0,0,1,3.0,0,0,2,2,1,0,1131,0
24,0,9,1,1,7,1.0,0,0,9,7,7,0,333,0
21,0,5,0,0,0,1.0,0,0,5,7,0,0,1067,0
30,0,7,0,0,1,599.0,0,0,7,5,1,0,753,0
36,0,8,0,0,9,1.0,0,0,8,2,9,2,363,0
30,0,4,0,0,5,1.0,1,1,4,3,5,0,95,1
22,0,6,0,0,1,23.0,0,0,6,7,1,0,554,0
25,0,9,0,0,0,1.0,1,1,9,8,0,9,67,1
24,0,4,0,0,0,1.0,0,0,4,5,0,1,424,0
39,0,8,0,0,13,1.0,1,1,8,6,13,1,127,0
46,0,1,0,0,0,1.0,0,0,1,1,0,4,75,0
30,0,3,0,0,4,5.0,0,0,3,3,4,0,8,0
40,0,2,0,0,0,0.0,0,0,2,1,0,22,1087,0
52,0,1,0,0,0,1.0,0,0,1,1,0,1,805,0
23,1,9,0,1,3,1.0,0,0,9,10,3,33,985,0
26,0,2,0,0,1,1.0,0,0,2,2,1,0,935,0
42,0,4,0,0,3,0.0,0,0,4,2,3,1,1030,0
28,0,3,0,0,1,1.0,0,0,3,2,1,1,808,0
37,0,4,0,0,4,154.0,0,0,4,2,4,0,1130,0
50,0,1,0,0,1,847.0,1,0,1,1,1,0,746,1
32,0,7,0,0,1,1.0,0,0,7,2,1,0,762,0
51,0,2,0,0,3,1.0,0,0,2,1,3,0,793,0
32,0,5,0,0,4,0.0,0,0,5,2,4,108,892,0
29,0,5,0,0,1,146.0,0,0,5,4,1,0,7,0
43,0,1,0,0,0,1.0,0,0,1,1,0,0,923,0
26,0,7,0,0,9,1.0,1,1,7,7,9,10,90,0
27,0,1,0,0,1,1123.0,0,0,1,2,1,0,760,0
57,0,2,0,0,1,8.0,0,0,2,1,1,0,1054,0
32,0,1,0,0,3,1.0,1,1,1,2,3,2,203,1
42,0,1,0,0,0,0.0,0,0,1,1,0,0,864,0
26,0,4,0,0,4,52.0,1,1,4,4,4,0,781,1
28,0,4,0,1,3,1.0,0,0,4,3,3,44,792,0
53,0,1,0,0,0,1.0,0,0,1,1,0,0,844,0
24,0,2,0,0,0,1.0,0,0,2,3,0,0,1084,0
28,0,2,0,0,1,9.0,0,0,2,2,1,0,1151,0
28,0,5,0,0,1,1.0,0,0,5,4,1,1,54,0
25,0,2,0,0,0,0.0,0,0,2,4,0,1,847,0
52,0,5,0,0,1,4696.0,0,0,5,3,1,0,953,0
28,0,2,0,0,4,1.0,1,1,2,3,4,0,20,1
21,0,9,0,0,2,1.0,1,1,9,6,2,0,49,1
32,0,10,0,0,19,1.0,1,1,10,10,19,14,140,1
63,0,9,0,0,3,2302.0,0,0,9,1,3,219,1116,0
29,0,3,0,0,2,1.0,0,0,3,3,2,2,1165,0
46,0,1,0,0,0,0.0,0,0,1,1,0,1,923,0
23,0,10,0,0,5,45.0,1,1,10,8,5,0,63,1
27,0,2,0,0,1,3.0,0,0,2,3,1,0,590,0
69,0,1,0,0,0,1.0,0,0,1,1,0,0,774,0
47,0,1,0,0,0,1.0,0,0,1,1,0,0,732,0
45,0,3,0,0,1,1.0,0,0,3,3,1,127,1052,0
33,0,1,0,0,1,0.0,0,0,1,1,1,0,798,0
32,0,9,0,0,14,1.0,1,1,9,6,14,1,413,0
24,0,7,0,0,2,1.0,0,0,7,5,2,0,317,0
47,0,4,0,0,0,4.0,0,0,4,1,0,0,907,0
25,0,5,0,0,1,1.0,0,0,5,3,1,0,257,0
21,0,8,0,0,1,1.0,0,0,8,7,1,108,860,0
22,1,7,1,0,6,1.0,1,1,7,5,6,1,103,1
26,0,6,0,0,0,1.0,0,0,6,6,0,0,1170,0
20,0,4,0,0,0,1.0,0,0,4,6,0,0,752,0
33,0,7,0,0,7,1.0,1,1,7,9,7,79,194,1
35,0,1,0,0,2,1.0,0,0,1,2,2,0,787,0
41,0,1,0,0,5,1.0,0,0,1,1,5,0,857,0
23,0,3,0,0,0,0.0,0,0,3,5,0,2,1171,0
54,0,1,0,0,0,1.0,0,0,1,1,0,1,1133,0
22,0,3,0,0,0,5.0,0,0,3,5,0,0,97,0
30,0,1,0,0,1,9.0,0,0,1,2,1,0,836,0
24,0,6,0,0,2,179.0,1,1,6,3,2,0,48,1
54,0,5,0,0,4,1.0,1,1,5,4,4,78,79,1
22,0,5,0,0,2,1.0,1,1,5,6,2,13,179,1
38,0,1,0,0,2,64.0,0,0,1,1,2,0,84,0
26,0,4,0,0,0,1.0,1,1,4,3,0,0,4,1
20,0,4,0,0,0,1.0,0,0,4,6,0,0,780,0
56,0,1,0,0,0,,0,0,1,1,0,0,1087,0
29,0,1,0,0,0,1.0,0,0,1,2,0,1,209,0
23,0,7,0,0,6,18.0,0,0,7,5,6,0,837,0
35,0,1,0,0,1,1.0,0,0,1,1,1,8,800,0
21,0,7,0,0,1,18.0,1,1,7,6,1,0,30,1
25,0,3,0,0,0,1.0,0,0,3,6,0,0,906,0
30,0,4,0,0,3,1.0,0,0,4,4,3,25,810,0
23,0,7,0,0,2,1.0,1,1,7,6,2,5,530,1
32,1,4,0,0,8,2.0,1,0,4,4,8,0,877,1
52,0,1,0,0,1,111.0,0,0,1,1,1,0,771,0
42,0,1,0,0,0,0.0,0,0,1,1,0,0,959,0
22,0,3,0,0,0,2.0,0,0,3,4,0,0,816,0
45,0,1,0,0,2,1.0,0,0,1,2,2,46,1161,0
29,0,2,0,0,0,1.0,0,0,2,3,0,0,873,0
54,0,2,0,0,2,1173.0,0,0,2,3,2,0,935,0
30,0,5,0,0,6,1.0,1,1,5,3,6,2,132,0
51,0,4,0,0,17,1.0,0,0,4,1,17,0,891,0
27,0,3,0,0,3,90.0,1,1,3,2,3,0,85,1
24,0,6,0,0,2,27.0,0,0,6,5,2,0,30,0
23,0,7,0,0,2,1.0,0,0,7,6,2,4,1152,0
42,0,3,0,0,2,1.0,0,0,3,2,2,0,496,0
36,0,4,0,0,5,1.0,0,0,4,2,5,0,841,0
38,0,7,1,0,8,1.0,1,1,7,4,8,0,386,1
69,0,1,0,0,0,1.0,0,0,1,1,0,0,732,0
59,0,1,0,0,1,7604.0,0,0,1,1,1,0,1070,0
39,0,6,0,0,1,9.0,0,0,6,1,1,0,808,0
29,0,6,0,0,2,1.0,0,0,6,3,2,37,1061,0
28,0,4,0,0,1,2183.0,0,0,4,6,1,0,775,0
44,0,3,0,0,6,1.0,0,0,3,1,6,0,1106,0
25,0,5,0,0,2,1.0,0,0,5,6,2,57,744,0
31,0,10,0,0,0,0.0,0,0,10,10,0,0,802,0
35,0,7,1,0,17,1.0,1,1,7,2,17,1,39,0
33,0,5,0,0,1,1.0,0,0,5,4,1,2,860,0
20,1,10,0,1,1,50.0,1,1,10,10,1,0,24,1
60,0,1,0,0,1,1.0,0,0,1,1,1,0,760,0
53,0,1,0,0,0,0.0,0,0,1,1,0,1,803,0
25,0,2,0,0,1,106.0,0,0,2,3,1,0,842,0
27,2,7,1,0,5,168.0,1,1,7,8,5,0,75,1
54,0,1,0,0,0,1.0,0,0,1,1,0,0,837,0
26,0,5,0,1,3,7.0,0,0,5,5,3,0,813,0
24,1,4,2,0,3,1.0,0,0,4,5,3,1,758,0
26,0,3,0,0,0,1.0,0,0,3,3,0,1,49,0
75,0,1,0,0,5,1.0,0,0,1,1,5,0,974,0
56,0,3,0,0,8,106.0,0,0,3,3,8,0,864,0
46,0,1,0,0,0,1.0,0,0,1,1,0,0,1103,0
27,0,2,0,0,1,0.0,0,0,2,5,1,7,1168,0
24,0,6,0,0,1,458.0,0,0,6,6,1,0,787,0
59,0,1,0,0,2,1.0,0,0,1,1,2,0,1068,0
39,0,1,0,0,1,15.0,0,0,1,1,1,0,833,0
46,0,4,0,0,5,1.0,0,0,4,1,5,11,1078,0
25,0,2,0,0,1,11.0,0,0,2,3,1,0,1172,0
55,0,1,0,0,2,1.0,0,0,1,1,2,1,925,0
43,0,1,0,0,0,1.0,1,1,1,1,0,0,256,1
53,0,1,0,0,0,0.0,0,0,1,1,0,1,785,0
21,0,5,0,0,0,1.0,0,0,5,6,0,0,826,0
40,0,1,0,0,0,1.0,0,0,1,1,0,1,1089,0
37,0,1,0,0,0,1.0,0,0,1,1,0,0,755,0
32,0,2,0,0,2,1.0,0,0,2,2,2,1,965,0
22,0,3,0,0,0,1.0,0,0,3,5,0,0,422,0
31,0,8,0,0,0,1.0,0,0,8,5,0,1,927,0
47,0,3,0,0,4,0.0,0,0,3,2,4,0,1098,0
36,0,3,0,0,2,2.0,1,0,3,1,2,0,491,0
38,0,1,0,0,0,1.0,0,0,1,1,0,0,875,0
35,0,1,0,0,0,1.0,0,0,1,1,0,1,750,0
53,0,1,0,0,0,1.0,0,0,1,1,0,0,837,0
53,0,3,0,0,2,1.0,0,0,3,1,2,0,1118,0
57,0,7,0,0,19,1.0,0,0,7,4,19,117,892,0
21,0,10,0,0,0,5.0,1,1,10,9,0,0,51,1
24,0,3,0,0,1,35.0,1,0,3,4,1,0,279,0
27,0,5,0,0,2,1.0,0,0,5,4,2,20,782,0
49,0,5,0,0,4,1.0,0,0,5,1,4,4,1042,0
47,0,3,0,0,1,1.0,1,1,3,1,1,0,528,1
44,0,1,0,0,3,0.0,0,0,1,1,3,0,1098,0
34,0,1,0,0,1,17.0,0,0,1,1,1,0,1026,0
38,0,4,0,0,0,1.0,0,0,4,5,0,0,840,0
50,0,1,0,0,2,1.0,0,0,1,1,2,0,1184,0
29,0,6,0,0,1,1.0,0,0,6,4,1,0,745,0
26,0,4,0,0,0,0.0,0,0,4,4,0,0,1070,0
44,0,1,0,0,2,870.0,0,0,1,1,2,0,854,0
47,0,1,0,0,0,0.0,0,0,1,1,0,1,1092,0
49,0,1,0,0,0,0.0,0,0,1,1,0,0,867,0
49,0,3,0,0,1,0.0,1,1,3,1,1,19,76,1
59,0,1,0,0,2,0.0,0,0,1,1,2,13,1107,0
32,0,5,0,0,6,30.0,0,0,5,4,6,0,861,0
24,0,2,0,2,1,1.0,1,1,2,4,1,0,387,1
40,0,2,0,0,0,3.0,0,0,2,1,0,0,816,0
32,0,1,0,0,0,1.0,0,0,1,2,0,0,1154,0
54,0,1,0,0,0,0.0,0,0,1,1,0,0,1047,0
27,0,10,0,1,9,0.0,1,1,10,5,9,0,28,1
40,0,1,0,0,1,93.0,0,0,1,1,1,0,1144,0
25,0,8,0,0,2,0.0,0,0,8,4,2,12,525,0
34,0,6,0,0,1,1625.0,0,0,6,7,1,0,1101,0
37,2,9,0,0,18,27.0,0,0,9,9,18,0,51,0
23,0,6,0,0,1,0.0,1,1,6,6,1,1,278,0
20,0,8,0,0,0,1.0,0,0,8,7,0,0,740,0
29,0,7,0,0,7,67.0,1,1,7,6,7,0,99,1
24,0,2,0,0,1,60.0,0,0,2,3,1,0,914,0
54,0,3,0,0,1,49.0,0,0,3,2,1,0,815,0
66,0,1,0,0,3,37.0,0,0,1,1,3,0,101,0
50,0,2,0,0,8,14.0,0,0,2,5,8,0,1099,0
50,0,2,0,0,7,1.0,0,0,2,1,7,0,1151,0
40,0,1,0,0,3,1.0,0,0,1,1,3,0,1077,0
30,0,7,0,0,4,543.0,1,1,7,6,4,0,213,1
24,0,7,0,0,2,1.0,0,0,7,5,2,1,170,0
23,0,5,0,0,3,1.0,1,1,5,3,3,0,14,1
25,0,10,0,2,4,4.0,0,0,10,7,4,0,150,0
46,0,1,0,0,1,2.0,0,0,1,1,1,0,980,0
35,0,8,0,0,10,40.0,0,0,8,5,10,0,851,0
25,0,5,0,0,1,1.0,0,0,5,3,1,265,1179,0
22,0,3,0,0,0,1.0,0,0,3,4,0,0,913,0
32,0,2,0,0,1,1.0,0,0,2,1,1,1,840,0
30,0,5,0,0,10,198.0,0,0,5,7,10,0,92,0
33,0,5,0,0,4,1.0,1,1,5,6,4,1,65,1
24,0,2,0,0,0,1.0,0,0,2,3,0,0,1184,0
37,0,2,0,0,0,2.0,1,0,2,1,0,0,739,1
40,0,1,0,0,0,0.0,0,0,1,1,0,0,815,0
27,0,10,0,0,1,409.0,0,0,10,10,1,0,506,0
43,0,6,0,0,9,1.0,1,1,6,2,9,0,2,1
26,0,4,0,0,11,33.0,0,0,4,3,11,0,928,0
25,0,9,1,0,11,1.0,1,1,9,8,11,6,142,1
53,0,6,0,0,1,246.0,1,1,6,2,1,0,488,1
27,0,3,0,0,0,1.0,1,0,3,3,0,0,777,1
52,0,1,0,0,1,28.0,0,0,1,1,1,0,1136,0
47,0,4,0,0,5,0.0,0,0,4,1,5,0,759,0
50,0,1,0,0,1,147.0,0,0,1,1,1,0,1148,0
52,0,7,0,0,6,1832.0,0,0,7,2,6,33,1044,0
41,0,1,0,0,0,3.0,0,0,1,1,0,0,1185,0
37,0,1,0,0,0,0.0,0,0,1,2,0,0,788,0
24,0,7,0,0,0,1.0,0,0,7,5,0,0,952,0
34,0,9,0,0,14,1.0,0,0,9,8,14,3,310,0
31,0,5,0,0,3,37.0,0,0,5,7,3,0,161,0
62,0,1,0,0,0,1.0,0,0,1,1,0,0,911,0
60,0,7,0,0,0,0.0,0,0,7,3,0,13,1108,0
35,0,1,0,0,0,1.0,0,0,1,1,0,0,760,0
24,0,7,0,0,0,1.0,0,0,7,5,0,0,907,0
56,0,2,0,0,1,60.0,1,1,2,1,1,0,226,1
30,0,1,0,0,0,0.0,0,0,1,2,0,0,1071,0
41,0,9,0,0,17,186.0,1,1,9,6,17,0,171,0
28,0,4,0,0,0,1.0,0,0,4,3,0,0,835,0
23,0,10,1,0,1,672.0,0,0,10,8,1,0,689,0
56,0,1,0,0,0,2.0,0,0,1,1,0,0,912,0
37,0,2,1,0,4,169.0,1,0,2,2,4,0,913,1
23,0,2,1,0,1,1.0,0,0,2,4,1,0,734,0
21,1,7,2,2,3,285.0,1,1,7,8,3,0,539,0
35,0,5,0,0,2,1.0,0,0,5,2,2,13,938,0
33,0,3,0,0,3,0.0,0,0,3,3,3,0,1098,0
21,0,4,0,0,0,1.0,0,0,4,6,0,3,843,0
41,2,9,1,0,9,1.0,1,0,9,5,9,0,894,1
24,0,5,0,0,0,1.0,0,0,5,7,0,3,900,0
25,0,9,0,0,7,0.0,1,1,9,6,7,1,764,0
49,0,2,0,0,3,0.0,0,0,2,1,3,1,1084,0
22,0,6,0,0,0,1.0,0,0,6,6,0,0,1073,0
27,0,9,0,0,3,1.0,1,1,9,6,3,2,452,1
32,0,7,0,0,4,609.0,1,1,7,6,4,0,302,1
50,0,5,0,0,4,3.0,0,0,5,2,4,0,827,0
23,0,3,0,0,0,0.0,0,0,3,3,0,0,794,0
34,0,4,0,0,0,1.0,0,0,4,2,0,0,817,0
35,0,4,0,0,1,1.0,0,0,4,2,1,0,1038,0
25,0,4,0,0,1,1.0,1,1,4,6,1,57,152,1
30,0,1,0,0,0,1.0,0,0,1,1,0,0,880,0
42,0,2,0,0,0,1.0,0,0,2,1,0,2,1146,0
24,0,6,0,0,5,1.0,0,0,6,5,5,0,912,0
52,0,1,0,0,3,1.0,0,0,1,2,3,0,411,0
26,0,3,0,0,3,1.0,0,0,3,3,3,0,809,0
38,0,1,0,0,0,0.0,0,0,1,1,0,1,1097,0
47,0,1,0,0,2,100.0,0,0,1,1,2,0,1092,0
25,0,7,0,0,5,1.0,0,0,7,5,5,0,77,0
30,0,5,0,0,0,0.0,0,0,5,2,0,1,1114,0
20,0,10,0,0,0,1.0,1,1,10,10,0,3,20,1
29,0,10,0,0,2,34.0,0,0,10,10,2,0,64,0
24,0,3,0,0,0,1.0,0,0,3,4,0,0,1103,0
31,0,4,0,0,0,1.0,0,0,4,5,0,77,1135,0
54,0,2,0,0,12,175.0,0,0,2,1,12,0,921,0
37,0,3,0,0,1,25.0,0,0,3,2,1,0,1135,0
33,0,2,0,0,1,2.0,0,0,2,2,1,0,1129,0
20,0,9,0,0,1,50.0,0,0,9,8,1,0,736,0
42,0,1,0,0,0,1.0,0,0,1,1,0,0,80,0
32,0,6,0,0,4,0.0,1,1,6,7,4,672,750,1
28,0,7,0,0,7,1.0,1,1,7,6,7,1,18,1
38,0,4,0,0,0,0.0,0,0,4,2,0,158,1142,0
38,0,4,0,0,3,1.0,0,0,4,1,3,0,1148,0
21,0,4,0,0,1,1.0,0,0,4,5,1,0,758,0
34,0,3,0,0,0,1.0,1,1,3,2,0,0,803,1
38,0,2,0,0,1,1.0,0,0,2,2,1,7,1134,0
36,0,1,0,0,0,1.0,0,0,1,1,0,24,863,0
32,0,2,0,0,0,6.0,0,0,2,2,0,0,819,0
23,0,9,0,0,0,1.0,0,0,9,8,0,0,1045,0
47,0,1,0,0,0,1.0,0,0,1,1,0,0,923,0
20,0,3,0,0,0,0.0,0,0,3,6,0,0,886,0
35,0,1,0,0,0,2.0,0,0,1,1,0,0,882,0
30,0,3,0,0,1,82.0,0,0,3,2,1,0,904,0
28,0,4,0,0,1,1.0,0,0,4,4,1,0,778,0
45,0,3,0,0,3,480.0,0,0,3,2,3,0,336,0
22,0,9,0,0,0,1.0,0,0,9,9,0,0,1172,0
20,0,10,8,1,8,1.0,1,1,10,8,8,0,9,0
42,0,1,0,0,0,0.0,1,1,1,1,0,0,31,1
24,1,9,1,0,8,54.0,1,1,9,10,8,0,198,1
40,0,1,0,0,0,0.0,0,0,1,1,0,0,781,0
27,0,4,0,0,1,1.0,0,0,4,4,1,5,824,0
60,0,3,0,0,12,1.0,0,0,3,1,12,0,409,0
33,0,5,0,0,6,1.0,0,0,5,4,6,0,41,0
24,0,8,0,0,4,1.0,0,0,8,4,4,0,159,0
29,1,10,1,1,4,1.0,1,1,10,9,4,0,18,1
32,0,1,0,0,0,1.0,0,0,1,1,0,0,1121,0
30,0,5,0,0,10,378.0,1,1,5,2,10,0,123,1
32,0,4,0,0,1,0.0,0,0,4,3,1,0,1171,0
27,0,1,0,0,0,2.0,0,0,1,2,0,0,56,0
30,0,4,0,0,3,1.0,0,0,4,3,3,0,1101,0
57,0,2,0,0,0,0.0,0,0,2,2,0,1,909,0
21,0,4,0,0,0,1.0,0,0,4,6,0,0,738,0
22,0,5,0,0,0,1.0,0,0,5,7,0,34,552,0
54,0,2,0,0,1,95.0,0,0,2,2,1,0,1019,0
58,0,3,0,0,2,9.0,0,0,3,2,2,0,893,0
20,0,10,0,0,0,1.0,1,1,10,10,0,208,352,1
40,0,1,0,0,0,1.0,0,0,1,1,0,0,1181,0
45,0,2,0,0,5,2.0,0,0,2,2,5,0,1004,0
